User_ID,Content_ID,Completion_Status,Minutes_Watched
U0907,CID0208,In Progress,45
U0043,CID0412,Completed,160
U0418,CID0043,In Progress,195
U1156,CID0243,Not Started,22
U1067,CID0145,In Progress,28
U0266,CID0394,Completed,120
U1095,CID0042,Not Started,137
U0186,CID0322,In Progress,11
U1341,CID0004,In Progress,176
U1360,CID0322,In Progress,124
U1012,CID0358,In Progress,169
U0582,CID0301,Completed,166
U0755,CID0300,In Progress,58
U0472,CID0236,Completed,165
U1260,CID0370,Completed,187
U0377,CID0436,Not Started,141
U1121,CID0293,Not Started,77
U0653,CID0408,In Progress,123
U0015,CID0073,Not Started,126
U0011,CID0318,Not Started,93
U0982,CID0376,Not Started,77
U0543,CID0492,Completed,136
U1366,CID0500,In Progress,169
U1093,CID0054,Not Started,58
U0595,CID0341,Not Started,124
U1185,CID0265,In Progress,106
U1356,CID0174,Not Started,147
U0930,CID0431,In Progress,107
U0637,CID0328,Not Started,5
U0225,CID0061,Not Started,112
U1357,CID0053,Not Started,32
U0744,CID0465,Completed,196
U0112,CID0110,In Progress,129
U1125,CID0495,In Progress,169
U0676,CID0037,Completed,63
U0867,CID0378,Completed,43
U0164,CID0103,Completed,43
U0141,CID0231,In Progress,160
U0861,CID0312,Not Started,53
U0588,CID0287,Not Started,66
U0356,CID0238,In Progress,185
U0979,CID0472,Not Started,17
U0485,CID0362,Completed,3
U1370,CID0094,Not Started,198
U0876,CID0391,Not Started,117
U1416,CID0481,In Progress,84
U0386,CID0083,Completed,69
U0345,CID0293,In Progress,195
U1327,CID0293,Completed,78
U1271,CID0389,In Progress,184
U0129,CID0276,Completed,102
U0729,CID0329,In Progress,170
U1113,CID0178,Completed,65
U0712,CID0122,In Progress,89
U0704,CID0443,Completed,10
U0816,CID0233,In Progress,98
U0501,CID0199,Not Started,187
U1155,CID0352,Completed,137
U0421,CID0199,In Progress,117
U1481,CID0495,In Progress,139
U1420,CID0051,In Progress,139
U0987,CID0203,Completed,160
U0607,CID0365,In Progress,138
U0391,CID0053,In Progress,133
U1393,CID0142,Not Started,94
U0556,CID0057,Completed,127
U0607,CID0187,In Progress,185
U0845,CID0158,Not Started,105
U0119,CID0012,In Progress,37
U1328,CID0068,Not Started,196
U0326,CID0286,Completed,157
U0236,CID0317,Completed,132
U0269,CID0374,In Progress,52
U0995,CID0343,In Progress,2
U1136,CID0196,In Progress,125
U0569,CID0380,Completed,182
U0083,CID0327,Not Started,190
U0301,CID0086,Completed,73
U1053,CID0432,Completed,40
U0665,CID0046,Completed,138
U1223,CID0238,In Progress,152
U1312,CID0337,Not Started,153
U1356,CID0324,In Progress,118
U0221,CID0431,Not Started,57
U1031,CID0386,Completed,9
U0956,CID0249,Completed,190
U0799,CID0104,In Progress,198
U0797,CID0084,Not Started,1
U0534,CID0023,Completed,105
U0272,CID0120,In Progress,187
U0154,CID0159,Completed,160
U1177,CID0336,Not Started,169
U0861,CID0391,In Progress,50
U0048,CID0166,In Progress,144
U0310,CID0054,Completed,137
U0862,CID0104,Not Started,33
U1228,CID0182,In Progress,164
U1413,CID0459,In Progress,160
U0508,CID0167,Completed,130
U0999,CID0068,In Progress,164
U1439,CID0304,Completed,95
U0103,CID0355,Not Started,37
U1019,CID0416,In Progress,82
U1011,CID0028,In Progress,74
U1126,CID0372,In Progress,35
U0937,CID0334,Completed,81
U0869,CID0308,Completed,114
U0614,CID0355,Not Started,184
U0398,CID0273,In Progress,158
U1424,CID0278,In Progress,195
U1013,CID0248,Not Started,153
U1020,CID0500,Completed,122
U0454,CID0401,In Progress,177
U1195,CID0091,In Progress,8
U0336,CID0126,In Progress,125
U0182,CID0421,Not Started,78
U0485,CID0068,Not Started,185
U0864,CID0170,Completed,96
U1299,CID0418,Completed,180
U1459,CID0302,In Progress,138
U0223,CID0476,In Progress,170
U1305,CID0137,In Progress,92
U0570,CID0140,Completed,109
U1202,CID0332,Not Started,164
U1394,CID0469,In Progress,103
U0193,CID0021,Not Started,158
U1352,CID0168,Completed,136
U0115,CID0392,Not Started,36
U0167,CID0359,Completed,36
U0369,CID0298,Not Started,119
U1226,CID0231,Not Started,69
U1420,CID0286,In Progress,112
U0838,CID0178,Not Started,51
U0158,CID0448,Not Started,148
U1402,CID0434,In Progress,160
U0432,CID0438,Completed,43
U0456,CID0433,In Progress,107
U1418,CID0066,Not Started,73
U0832,CID0131,Not Started,38
U0841,CID0291,In Progress,114
U1293,CID0298,Completed,185
U0730,CID0460,Completed,78
U1267,CID0066,In Progress,142
U0691,CID0374,In Progress,67
U0044,CID0117,Completed,5
U1049,CID0010,In Progress,116
U0750,CID0378,Completed,76
U1491,CID0258,Completed,152
U0126,CID0026,In Progress,70
U1101,CID0188,In Progress,161
U0139,CID0471,In Progress,180
U1213,CID0448,Completed,66
U1121,CID0312,In Progress,25
U1200,CID0076,Not Started,15
U0374,CID0161,In Progress,118
U0138,CID0157,Completed,49
U1198,CID0265,Completed,20
U1268,CID0332,Completed,41
U0890,CID0148,In Progress,70
U0450,CID0476,In Progress,12
U0950,CID0265,In Progress,98
U1091,CID0301,In Progress,80
U0793,CID0197,Not Started,9
U0877,CID0245,In Progress,49
U1207,CID0390,In Progress,173
U1224,CID0025,Not Started,173
U1476,CID0161,Not Started,147
U0983,CID0442,In Progress,140
U0791,CID0181,Completed,108
U0306,CID0075,Not Started,35
U1261,CID0098,Not Started,132
U1233,CID0120,Completed,195
U0903,CID0228,In Progress,29
U0764,CID0180,Not Started,42
U1193,CID0236,In Progress,44
U0426,CID0254,Completed,1
U0457,CID0051,Completed,187
U0155,CID0272,In Progress,90
U0384,CID0045,Completed,163
U0606,CID0006,In Progress,99
U1422,CID0055,Not Started,150
U0307,CID0046,In Progress,183
U0240,CID0082,In Progress,183
U1073,CID0357,Completed,97
U1015,CID0028,In Progress,42
U1288,CID0047,Completed,175
U1289,CID0296,Completed,23
U0334,CID0297,Completed,14
U0114,CID0174,Not Started,171
U0798,CID0352,In Progress,104
U0525,CID0388,In Progress,136
U1222,CID0265,Not Started,178
U1152,CID0006,Not Started,25
U1406,CID0404,In Progress,68
U0079,CID0173,Not Started,199
U0197,CID0198,In Progress,187
U0683,CID0174,In Progress,113
U0943,CID0259,Not Started,72
U1266,CID0019,Completed,159
U0061,CID0183,Completed,149
U0740,CID0069,In Progress,6
U0115,CID0143,Completed,46
U0803,CID0107,Not Started,147
U1243,CID0437,Not Started,93
U1257,CID0162,In Progress,70
U0115,CID0168,In Progress,94
U0598,CID0151,In Progress,88
U0377,CID0153,Not Started,142
U0922,CID0437,Completed,151
U0448,CID0428,Completed,61
U0601,CID0356,Not Started,112
U0530,CID0433,Completed,54
U1439,CID0426,Not Started,127
U0618,CID0125,Not Started,9
U0391,CID0093,Completed,151
U0617,CID0399,In Progress,92
U1342,CID0069,In Progress,181
U0054,CID0013,Completed,39
U0191,CID0404,In Progress,166
U0446,CID0130,Completed,55
U0783,CID0023,In Progress,18
U0188,CID0386,In Progress,47
U0605,CID0200,In Progress,118
U0582,CID0119,Not Started,164
U1347,CID0082,Not Started,89
U1419,CID0425,Completed,174
U0855,CID0381,Completed,62
U1352,CID0201,Not Started,53
U0397,CID0262,Completed,91
U1333,CID0348,In Progress,148
U0265,CID0366,Not Started,97
U0877,CID0248,Completed,129
U0851,CID0233,In Progress,141
U1154,CID0191,In Progress,127
U0641,CID0372,Not Started,152
U0003,CID0399,In Progress,71
U0119,CID0259,Not Started,5
U1465,CID0323,Not Started,33
U0737,CID0090,In Progress,125
U1350,CID0325,Not Started,30
U0438,CID0352,In Progress,183
U0122,CID0372,In Progress,87
U0272,CID0356,Not Started,19
U0911,CID0463,Completed,102
U1450,CID0354,Not Started,145
U0703,CID0397,Not Started,125
U0821,CID0060,In Progress,86
U0118,CID0153,Not Started,10
U0373,CID0481,Completed,12
U1139,CID0219,Completed,130
U0792,CID0300,Not Started,24
U0272,CID0116,In Progress,53
U0273,CID0133,In Progress,157
U0325,CID0339,Not Started,119
U0491,CID0359,Not Started,22
U0109,CID0069,Completed,44
U1265,CID0032,Not Started,52
U0374,CID0168,Not Started,147
U0723,CID0257,Completed,5
U1313,CID0032,In Progress,156
U1040,CID0154,Completed,152
U0682,CID0487,Completed,137
U0068,CID0208,Completed,15
U1053,CID0500,In Progress,109
U0060,CID0150,Not Started,102
U0923,CID0207,Completed,66
U0062,CID0067,Completed,184
U0530,CID0295,In Progress,80
U1212,CID0145,Completed,175
U0291,CID0153,Not Started,39
U1120,CID0351,In Progress,179
U1157,CID0286,Not Started,189
U1325,CID0395,In Progress,21
U0212,CID0190,Not Started,167
U0625,CID0291,Completed,188
U1442,CID0198,In Progress,150
U1033,CID0221,In Progress,13
U1405,CID0096,In Progress,87
U1412,CID0355,Not Started,74
U0173,CID0066,In Progress,151
U0692,CID0190,Completed,72
U0040,CID0309,Completed,66
U0908,CID0123,Not Started,24
U0674,CID0210,Not Started,114
U0720,CID0058,Completed,39
U0084,CID0263,In Progress,27
U1343,CID0021,Completed,93
U1304,CID0432,In Progress,93
U1419,CID0497,Not Started,38
U0546,CID0401,Not Started,96
U0405,CID0306,Completed,30
U0672,CID0095,In Progress,132
U0098,CID0450,In Progress,25
U1103,CID0016,In Progress,27
U1398,CID0163,Completed,170
U0855,CID0172,Completed,148
U0592,CID0327,Not Started,85
U1328,CID0426,Completed,95
U0339,CID0280,In Progress,84
U0677,CID0029,In Progress,112
U1064,CID0400,Not Started,191
U0072,CID0444,In Progress,169
U1216,CID0168,Completed,135
U0242,CID0055,Not Started,22
U0214,CID0082,Not Started,6
U0931,CID0490,In Progress,126
U0742,CID0469,In Progress,103
U0762,CID0107,Completed,84
U0349,CID0114,Not Started,121
U0730,CID0250,Completed,167
U1187,CID0251,In Progress,144
U1022,CID0166,In Progress,3
U0370,CID0416,Completed,116
U0561,CID0125,In Progress,145
U0854,CID0021,In Progress,37
U0956,CID0482,Not Started,68
U0879,CID0032,Completed,134
U0521,CID0214,In Progress,103
U0280,CID0056,Completed,93
U0383,CID0476,Not Started,139
U0147,CID0052,Not Started,156
U0614,CID0488,Completed,107
U0860,CID0476,Not Started,33
U1365,CID0217,Not Started,61
U0966,CID0091,Not Started,98
U0083,CID0047,In Progress,198
U0624,CID0309,Not Started,45
U1431,CID0499,Not Started,39
U0474,CID0130,Not Started,198
U1171,CID0260,Not Started,100
U0127,CID0112,Not Started,187
U0142,CID0483,Completed,188
U0971,CID0300,Not Started,155
U0219,CID0191,In Progress,110
U1377,CID0153,Not Started,6
U0349,CID0462,Completed,162
U1377,CID0087,Completed,186
U1240,CID0267,Not Started,26
U0233,CID0318,Completed,19
U1328,CID0028,In Progress,63
U0298,CID0030,Not Started,138
U0351,CID0444,Completed,98
U0235,CID0057,In Progress,179
U0053,CID0074,Completed,72
U1160,CID0373,In Progress,140
U0237,CID0201,Not Started,123
U1163,CID0089,Not Started,44
U0725,CID0013,Completed,157
U1425,CID0463,In Progress,127
U1416,CID0175,Not Started,168
U0707,CID0465,Not Started,199
U1366,CID0371,Completed,31
U0998,CID0290,Not Started,78
U1115,CID0242,In Progress,51
U1050,CID0169,Not Started,145
U1191,CID0421,Not Started,164
U1434,CID0359,In Progress,185
U0128,CID0376,In Progress,151
U1267,CID0452,Completed,67
U0063,CID0227,Completed,142
U1409,CID0485,Not Started,144
U0240,CID0482,Completed,1
U0556,CID0121,In Progress,161
U1344,CID0198,Not Started,178
U1163,CID0248,In Progress,126
U0379,CID0099,Completed,136
U0540,CID0452,Completed,24
U0868,CID0396,Not Started,200
U0550,CID0167,Completed,108
U0976,CID0051,Not Started,157
U1215,CID0024,In Progress,90
U1339,CID0215,Not Started,190
U0563,CID0007,Not Started,189
U0385,CID0486,Not Started,180
U0456,CID0009,In Progress,12
U0625,CID0151,Completed,120
U0564,CID0157,In Progress,116
U0716,CID0426,In Progress,130
U0181,CID0170,In Progress,53
U1206,CID0057,Not Started,72
U0186,CID0086,In Progress,184
U1167,CID0212,Not Started,84
U0534,CID0422,In Progress,164
U0116,CID0375,In Progress,119
U1032,CID0152,Completed,60
U1055,CID0122,In Progress,45
U1374,CID0213,Completed,196
U0622,CID0379,In Progress,173
U0201,CID0002,Not Started,200
U0870,CID0443,Completed,192
U1264,CID0060,Not Started,200
U0944,CID0451,Not Started,89
U1197,CID0195,Completed,163
U1225,CID0092,Not Started,113
U1435,CID0385,Not Started,64
U1109,CID0240,Completed,141
U0258,CID0359,Completed,109
U0253,CID0392,Not Started,125
U1325,CID0254,In Progress,17
U0287,CID0188,Not Started,112
U1095,CID0336,Completed,98
U1281,CID0481,Completed,14
U1342,CID0023,Not Started,183
U0830,CID0268,In Progress,128
U1181,CID0007,In Progress,154
U1155,CID0241,Not Started,106
U0415,CID0272,Not Started,2
U0283,CID0099,Not Started,93
U0085,CID0039,Not Started,182
U1049,CID0483,In Progress,159
U1353,CID0190,Completed,25
U1145,CID0196,In Progress,42
U0763,CID0100,Completed,189
U0767,CID0008,Completed,183
U0380,CID0202,In Progress,165
U1200,CID0419,Completed,20
U1459,CID0355,Completed,68
U0843,CID0139,Completed,49
U1277,CID0412,Not Started,135
U0357,CID0496,Completed,182
U1225,CID0253,Completed,103
U0244,CID0222,Completed,80
U0185,CID0469,Completed,51
U0039,CID0180,In Progress,94
U0584,CID0043,In Progress,189
U0909,CID0417,Completed,2
U1016,CID0464,Completed,30
U0868,CID0083,In Progress,26
U0478,CID0234,In Progress,99
U1120,CID0258,In Progress,188
U0376,CID0473,Not Started,103
U1199,CID0347,Completed,115
U0763,CID0040,In Progress,177
U0774,CID0066,Not Started,64
U0509,CID0439,Completed,58
U0928,CID0185,Completed,27
U0385,CID0059,Not Started,150
U1368,CID0445,In Progress,97
U1228,CID0398,Not Started,71
U0929,CID0364,In Progress,63
U1046,CID0391,Completed,35
U1338,CID0158,Completed,89
U0810,CID0251,Not Started,36
U1406,CID0224,Not Started,106
U0509,CID0197,Completed,70
U1287,CID0034,Not Started,195
U1149,CID0238,Not Started,22
U1477,CID0009,Completed,120
U1397,CID0241,Not Started,17
U0910,CID0258,Completed,82
U1421,CID0287,In Progress,31
U1212,CID0127,Completed,135
U0557,CID0261,Completed,34
U1169,CID0270,In Progress,178
U1349,CID0076,Completed,23
U0439,CID0102,Not Started,93
U0973,CID0268,Completed,199
U1054,CID0231,In Progress,111
U0739,CID0169,Completed,28
U0570,CID0275,In Progress,187
U0563,CID0215,Completed,150
U0110,CID0113,In Progress,197
U1137,CID0019,In Progress,156
U0695,CID0070,Completed,111
U0117,CID0087,Not Started,165
U0485,CID0308,Completed,14
U0527,CID0397,Not Started,161
U0889,CID0174,In Progress,94
U1148,CID0077,Completed,9
U0092,CID0149,In Progress,131
U1036,CID0461,Not Started,43
U0442,CID0288,In Progress,36
U1035,CID0410,In Progress,5
U1033,CID0009,In Progress,116
U0713,CID0174,Completed,150
U1441,CID0460,In Progress,87
U1488,CID0152,Completed,99
U1468,CID0217,Not Started,111
U0262,CID0280,Completed,42
U1455,CID0485,Not Started,85
U1099,CID0007,Not Started,114
U0174,CID0445,Completed,63
U1239,CID0291,Not Started,61
U0695,CID0336,In Progress,145
U1055,CID0427,Completed,104
U0779,CID0470,In Progress,52
U0987,CID0467,Completed,128
U0202,CID0409,Completed,88
U1355,CID0205,In Progress,150
U0529,CID0154,Completed,82
U0068,CID0193,Completed,138
U1289,CID0023,Not Started,188
U0249,CID0324,Completed,91
U0550,CID0010,Not Started,189
U0115,CID0072,In Progress,145
U1067,CID0054,Not Started,78
U0433,CID0284,In Progress,7
U0780,CID0153,Completed,60
U1389,CID0192,In Progress,31
U1214,CID0311,Not Started,161
U0841,CID0078,Not Started,169
